TIMESTAMP_START,TIMESTAMP_END,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20031119,20031125,2.515,1.0,175.436,93.12,1.0,264.054,1.0,3.387,1.0,97.46,0.892857,0.0,1.0,4.24,1.0,0.379444444444,1.0,19.3653113636,0.819444444444,-9999,-9999,80.3666666667,0.833333333333,-9999,-9999,-9999,-9999,320.402777778,1.0,381.639,1.0,3.383,1.0,-9999,-9999,-13.5036,1.0,21.6008,1.0,25.0762,1.03158,3.44799,1.0,4.00274,1.42788,1.01971,1.0,0.0455422,1.01607,1.0179,1.0396,1.0,1.0,1.0,1.09565,1.0717,1.09565,1.11262,0.077748,0.0603756,0.0713984,0.0856656,1.11775,1.1202,1.12157,1.12514,0.0108237,0.0063098,0.0106158,0.0141945,-9999,-9999
20031126,20031202,0.992,1.0,164.965,86.937,1.0,256.87,1.0,2.975,1.0,98.415,1.0,0.617,1.0,3.247,1.0,0.275568730786,0.979166666667,15.5729305556,1.0,-9999,-9999,73.3256944444,1.0,-9999,-9999,-9999,-9999,307.993055556,1.0,385.896,1.0,1.226,1.0,-9999,-9999,-8.075,1.0,10.8492,1.0,13.8094,0.885661,5.63351,1.0,7.17065,1.3104,0.696815,0.994048,0.0468743,0.616046,0.641677,0.729615,1.0,1.0,0.994048,0.746849,0.706147,0.746849,0.840966,0.105172,0.090101,0.104828,0.112393,1.44914,1.40821,1.45595,1.46401,0.0,0.0,0.0,0.0,-9999,-9999
20031203,20031209,-1.236,1.0,157.082,35.582,1.0,286.225,1.0,0.221,1.0,98.192,1.0,0.363,1.0,4.188,1.0,0.312834870444,0.979166666667,11.6578605621,0.979166666667,-9999,-9999,61.4819444444,1.0,-9999,-9999,-9999,-9999,305.43125,1.0,384.846,1.0,1.007,1.0,-9999,-9999,-8.82738,1.0,15.5486,1.0,20.2186,1.03731,-1.66171,1.0,-2.16079,1.09482,1.07781,0.988095,0.0505807,1.03094,1.0745,1.09384,0.988095,0.988095,0.988095,0.97981,0.929762,0.97981,1.0215,-0.0946947,-0.106891,-0.0946947,-0.0721861,0.808595,0.775795,0.784753,0.839361,0.0033883,0.0,0.0018286,0.00337009,-9999,-9999
20031210,20031216,-6.076,1.0,151.951,78.636,1.0,248.552,1.0,0.343,1.0,97.888,1.0,0.036,1.0,3.9,1.0,0.285255754476,0.944444444444,-2.1020625,1.0,-9999,-9999,104.325694444,1.0,-9999,-9999,-9999,-9999,276.393083333,1.0,386.67,1.0,1.124,1.0,-9999,-9999,-6.39821,1.0,7.19344,1.0,8.34121,0.682065,-3.07855,1.0,-3.56976,1.17346,0.945389,0.982143,0.0479731,0.859149,0.888035,1.02652,0.994048,0.988095,0.982143,0.919712,0.864329,0.906483,0.948809,0.0316767,-0.0773008,-0.0304776,0.0205218,0.963503,0.814548,0.873767,0.961119,0.0718735,0.00233622,0.0354724,0.0665429,-9999,-9999
20031217,20031223,0.709,1.0,149.677,78.068,1.0,254.232,1.0,1.305,1.0,98.107,1.0,0.073,1.0,3.246,1.0,0.279576800615,0.951388888889,2.08888888889,1.0,-9999,-9999,82.7020833333,1.0,-9999,-9999,-9999,-9999,307.140284722,1.0,382.325,1.0,1.144,1.0,-9999,-9999,-6.43036,1.0,14.3116,1.0,17.7651,0.783905,-12.0623,1.0,-14.9729,1.6281,0.8936,0.994048,0.0488918,0.856366,0.8784,1.00197,1.0,0.994048,0.982143,0.877142,0.848003,0.877142,0.944397,-0.00125846,-0.0368964,-0.0105738,-0.00705661,0.882511,0.848141,0.858273,0.957617,0.0229299,0.00861684,0.00938926,0.0229299,-9999,-9999
20031224,20031231,0.797,0.994792,150.512,89.845,1.0,255.195,1.0,1.926,1.0,97.623,0.958333,0.032,1.0,3.517,1.0,0.286115424431,0.958333333333,11.2818385093,0.988095238095,-9999,-9999,74.0958392857,1.0,-9999,-9999,-9999,-9999,310.588696429,1.0,383.254,1.0,1.081,1.0,-9999,-9999,-4.99479,1.0,10.6172,0.963542,13.4202,0.57142,4.25224,0.994792,5.37484,1.30786,0.745844,0.947917,0.0401479,0.718286,0.736139,0.773,0.942708,0.942708,0.947917,0.877917,0.805048,0.877917,1.00495,0.141778,0.0871964,0.160818,0.227612,0.60625,0.60346,0.606291,0.619224,0.00852923,0.00459331,0.00505846,0.00722688,-9999,-9999
20040101,20040107,-7.37,0.946429,154.615,80.359,0.946429,234.429,1.0,1.382,1.0,98.501,0.910714,0.0,1.0,3.757,1.0,0.309444444444,0.986111111111,0.194166666667,0.833333333333,-9999,-9999,73.6958333333,0.833333333333,-9999,-9999,-9999,-9999,274.910423611,1.0,383.515,1.0,0.425,0.946429,-9999,-9999,-3.82381,1.0,7.66337,0.994048,10.0609,0.455823,-0.332988,0.988095,-0.437164,1.19008,0.601381,0.988095,0.0443069,0.550574,0.590212,0.630651,0.994048,0.982143,0.988095,0.632699,0.592133,0.613171,0.631242,0.0663151,-0.0489821,-0.0076862,0.0428604,0.536413,0.498492,0.536413,0.565761,0.0,0.0,0.0,0.0248467,-9999,-9999
20040108,20040114,-1.749,1.0,161.438,101.571,1.0,249.736,1.0,0.886,1.0,98.688,1.0,0.073,1.0,2.347,1.0,0.151781126482,0.909722222222,13.9784722222,1.0,-9999,-9999,92.9229166667,1.0,-9999,-9999,-9999,-9999,294.679173611,1.0,387.038,1.0,0.07,1.0,-9999,-9999,-2.86488,1.0,9.07433,0.994048,12.3565,0.541506,2.85313,0.994048,3.8851,1.3131,0.738902,0.952381,0.0467603,0.59983,0.707379,0.780822,0.982143,0.952381,0.916667,0.613101,0.449093,0.613101,0.700569,-0.0761624,-0.140404,-0.0975769,-0.0761624,0.722003,0.602181,0.758695,1.30243,0.0045616,0.0,0.0045616,0.176435,-9999,-9999
20040115,20040121,-3.286,1.0,170.999,77.687,1.0,253.624,1.0,0.926,1.0,98.272,1.0,0.218,1.0,3.222,1.0,0.2575,1.0,15.7541419631,0.979166666667,-9999,-9999,60.0048611111,1.0,-9999,-9999,-9999,-9999,292.752777778,1.0,384.998,1.0,-0.389,1.0,-9999,-9999,-4.2756,1.0,12.7586,1.0,16.5151,0.647043,13.9845,1.0,18.1019,1.57327,0.701645,0.988095,0.0488409,0.595846,0.671864,0.713861,0.994048,0.994048,0.988095,0.627582,0.52166,0.628513,0.633432,-0.0359139,-0.104089,-0.0713634,-0.0443224,1.10448,0.844424,1.01148,1.10448,0.128778,0.00408605,0.171157,0.214063,-9999,-9999
20040122,20040128,-8.859,1.0,183.122,95.683,1.0,243.302,1.0,1.116,1.0,98.204,1.0,0.036,1.0,4.332,1.0,0.333028381643,0.993055555556,20.8597100973,0.958333333333,-9999,-9999,111.455555556,1.0,-9999,-9999,-9999,-9999,278.911805556,1.0,381.411,1.0,-0.551,1.0,-9999,-9999,-2.78869,1.0,7.85193,1.0,9.21932,0.53657,8.3868,0.994048,9.84734,1.63645,0.451573,1.0,0.0464902,0.451198,0.455588,0.515687,1.0,1.0,1.0,0.462942,0.411429,0.43733,0.461341,0.00857765,-0.079364,-0.0229219,0.00575326,0.442071,0.384094,0.433634,0.450322,0.0350205,0.00097241,0.0311317,0.0395597,-9999,-9999
20040129,20040204,-12.619,1.0,197.567,117.48,1.0,244.601,1.0,0.311,1.0,98.604,1.0,0.036,1.0,3.397,1.0,0.192550863991,0.916666666667,13.982764881,0.951388888889,-9999,-9999,174.334027778,1.0,-9999,-9999,134.275565476,0.534722222222,254.247222222,1.0,385.756,1.0,-0.257,1.0,-9999,-9999,-1.81131,1.0,6.60055,1.0,8.89377,0.642536,4.41754,1.0,5.95232,1.47266,0.315422,0.970238,0.0393596,0.29572,0.341486,0.353538,1.0,0.994048,0.988095,0.285069,0.193983,0.206636,0.285069,-0.0684689,-0.151286,-0.0890836,-0.0559681,0.671049,0.34401,0.673948,0.705002,0.0826762,0.00647995,0.0820883,0.0888305,-9999,-9999
20040205,20040211,-7.774,1.0,214.04,140.866,1.0,234.431,1.0,0.573,1.0,98.561,1.0,0.109,1.0,4.906,1.0,0.218044027229,0.902777777778,-4.32804257246,0.993055555556,-9999,-9999,180.627083333,1.0,-9999,-9999,-9999,-9999,267.827784722,1.0,383.103,1.0,-0.082,1.0,-9999,-9999,-1.41667,1.0,5.23237,0.970238,6.5969,0.740017,-13.7109,1.0,-17.2865,1.21125,0.489898,0.940476,0.0360594,0.479864,0.489898,0.538216,0.946429,0.940476,0.940476,0.388333,0.365209,0.388333,0.428149,-0.0915312,-0.120661,-0.0995638,-0.0869841,1.03463,0.426022,0.899139,1.03463,0.155183,0.0145148,0.114183,0.133321,-9999,-9999
20040212,20040218,-8.296,1.0,232.194,179.462,1.0,221.018,1.0,0.656,1.0,98.922,1.0,0.0,1.0,2.944,1.0,0.170480072464,0.930555555556,0.104166666667,1.0,-9999,-9999,151.515972222,1.0,-9999,-9999,164.503236005,0.694444444444,259.363208333,1.0,388.043,1.0,-0.063,1.0,-9999,-9999,-2.16548,1.0,2.60974,0.988095,3.51643,0.522815,-10.8198,0.994048,-14.5789,1.13643,0.471551,0.946429,0.0383454,0.42599,0.474625,0.5253,0.97619,0.958333,0.934524,0.424445,0.354339,0.411692,0.455498,-0.0501793,-0.0771288,-0.0703045,-0.0501793,0.966653,0.428095,0.636282,0.966653,0.18614,0.0250995,0.0969137,0.174795,-9999,-9999
20040219,20040225,1.798,1.0,251.651,125.03,1.0,282.051,1.0,1.094,1.0,97.983,1.0,0.0,1.0,3.246,1.0,0.262089371981,0.993055555556,39.1327596618,0.993055555556,468.879212454,0.548611111111,137.29375,1.0,-9999,-9999,-9999,-9999,313.740277778,1.0,384.427,1.0,0.323,1.0,-9999,-9999,-1.45238,1.0,10.4017,0.994048,12.4766,1.0315,-4.8824,1.0,-5.85631,1.31944,0.701214,0.952381,0.0483451,0.675207,0.708916,0.716452,0.994048,0.952381,0.952381,0.619328,0.583984,0.619052,0.665304,-0.0962883,-0.0974003,-0.0870745,-0.0386813,1.23484,0.584342,0.733324,1.23484,0.122133,0.0244772,0.0627686,0.103245,-9999,-9999
20040226,20040303,3.945,1.0,272.018,93.115,1.0,295.826,1.0,1.43,1.0,97.872,1.0,2.649,1.0,4.183,1.0,0.379166666667,1.0,47.6715416667,1.0,372.541025641,0.541666666667,142.6243125,1.0,-9999,-9999,-9999,-9999,328.786805556,1.0,384.833,1.0,3.173,1.0,-9999,-9999,1.94583,1.0,27.94,0.994048,35.3596,1.43716,-2.14977,1.0,-2.72065,1.46087,1.14977,0.964286,0.0565925,1.11482,1.14364,1.17879,0.958333,0.964286,1.0,1.09254,1.05093,1.0888,1.09254,-0.0511033,-0.0922292,-0.0648077,-0.0511467,1.21867,0.626651,0.729458,1.21867,0.0853275,0.0219872,0.0396297,0.0745534,-9999,-9999
20040304,20040310,4.385,1.0,292.902,145.885,1.0,269.395,1.0,2.804,1.0,98.013,1.0,3.483,1.0,4.544,1.0,0.400102068825,0.958333333333,64.0479246032,0.979166666667,547.098717949,0.541666666667,116.652777778,1.0,63.3567106227,0.548611111111,-9999,-9999,329.777083333,1.0,384.743,1.0,3.783,1.0,-9999,-9999,0.519643,1.0,29.9053,1.0,35.8707,1.54149,18.5798,1.0,22.286,2.26247,1.27648,0.97619,0.0587718,1.17853,1.27568,1.27648,1.0,0.97619,0.97619,1.12187,1.08239,1.12187,1.1429,-0.143029,-0.143029,-0.132935,-0.106459,1.15271,0.647055,0.726602,1.15271,0.118524,0.0382623,0.0590236,0.105871,-9999,-9999
20040311,20040317,3.459,1.0,313.925,158.326,1.0,272.04,1.0,2.554,1.0,98.247,1.0,2.213,1.0,3.857,1.0,0.360241545894,0.979166666667,60.1576458333,1.0,580.507692308,0.541666666667,143.797916667,1.0,109.952576923,0.541666666667,-9999,-9999,325.320145833,1.0,383.722,1.0,3.442,1.0,-9999,-9999,-0.526105,1.0,19.8475,0.994048,26.4296,1.23176,27.2633,1.0,36.3047,1.88247,0.92598,0.970238,0.0554061,0.899028,0.922499,0.92598,0.97619,0.97619,0.970238,0.829017,0.796965,0.80778,0.816659,-0.120281,-0.120281,-0.101484,-0.093024,1.05859,0.650133,0.704379,1.05859,0.118597,0.0467903,0.0625464,0.107815,-9999,-9999
20040318,20040324,8.448,1.0,334.738,217.654,1.0,284.211,1.0,4.364,1.0,98.384,1.0,0.0,1.0,4.246,1.0,0.3625,1.0,104.809736111,1.0,790.198717949,0.541666666667,171.8125,1.0,90.9577051282,0.541666666667,67.1914580662,0.645833333333,347.886805556,1.0,381.546,1.0,7.297,1.0,-9999,-9999,7.125,1.0,24.9336,1.0,30.731,1.28391,53.8365,1.0,66.3541,2.16418,1.15622,0.988095,0.0556018,1.07536,1.11562,1.15886,1.0,0.988095,0.988095,1.13219,1.08455,1.13819,1.14637,0.0243374,-0.0149053,-0.00440072,0.00919069,1.08059,0.728754,0.76494,1.08059,0.144319,0.0686296,0.0813958,0.133638,-9999,-9999
20040325,20040331,10.567,1.0,355.028,144.821,1.0,315.325,1.0,2.211,1.0,97.99,1.0,4.427,1.0,3.684,1.0,0.340051328502,0.993055555556,58.1069513889,1.0,412.263400183,0.583333333333,166.063888889,1.0,47.2602692308,0.5625,28.6777802144,0.819444444444,367.85,1.0,384.94,1.0,10.676,1.0,-9999,-9999,0.630958,1.0,26.9025,0.988095,34.4682,1.37175,26.298,1.0,33.6937,1.5944,1.70536,0.970238,0.0491103,1.62413,1.67678,1.70536,0.982143,0.982143,0.970238,1.38381,1.27944,1.38381,1.44399,-0.274193,-0.348422,-0.326605,-0.290644,1.04151,0.772133,0.787982,1.04151,0.0860761,0.0511319,0.0572071,0.0831272,-9999,-9999
20040401,20040407,10.739,1.0,374.518,262.871,1.0,280.228,1.0,7.601,1.0,97.83,0.994048,0.0,1.0,2.834,1.0,0.214966238472,0.972222222222,124.934729167,1.0,829.7,0.625,179.477777778,1.0,100.179401709,0.583333333333,76.7740462425,0.694444444444,363.638888889,1.0,393.367,1.0,9.865,1.0,-9999,-9999,5.54643,1.0,22.9023,1.0,27.555,1.09725,74.2804,1.0,89.3706,2.02623,1.13271,0.958333,0.0507291,1.00357,1.12071,1.15591,0.970238,0.970238,0.886905,1.25985,1.01325,1.27021,1.55302,0.139139,0.0431463,0.140141,0.313106,0.958774,0.774782,0.80889,0.935503,0.132364,0.086079,0.0969318,0.128821,-9999,-9999
20040408,20040414,7.299,1.0,392.969,221.545,1.0,279.542,1.0,5.24,1.0,97.888,1.0,0.254,1.0,3.059,1.0,0.243375329381,0.979166666667,97.3847291667,1.0,662.326666667,0.625,209.706944444,1.0,63.6612030075,0.756944444444,69.5018559219,0.590277777778,347.547222222,1.0,387.844,1.0,8.251,1.0,-9999,-9999,0.333935,1.0,19.1195,1.0,24.4171,0.8997,62.3381,1.0,79.6103,1.86142,0.839442,0.958333,0.0556311,0.858573,0.886435,0.911573,0.952381,0.952381,0.952381,1.10135,1.07362,1.10135,1.13012,0.235862,0.162044,0.213754,0.262689,0.828931,0.724502,0.742547,0.782528,0.0962867,0.078088,0.0952083,0.0984377,-9999,-9999
20040415,20040421,17.316,1.0,410.177,237.336,1.0,329.846,1.0,8.977,1.0,96.865,1.0,0.218,1.0,4.772,1.0,0.43505736715,0.993055555556,114.547229167,1.0,733.671944444,0.631944444444,225.669444444,1.0,90.7618861111,0.631944444444,60.4715540247,0.770833333333,406.726402778,1.0,384.692,1.0,15.217,1.0,-9999,-9999,10.0036,1.0,20.8053,1.0,27.8668,0.972675,57.6166,1.0,77.1725,1.77915,1.30982,0.964286,0.0525338,1.28202,1.31133,1.3516,0.958333,0.964286,0.964286,1.75234,1.79295,1.84773,1.86209,0.504442,0.504442,0.519129,0.549287,0.876136,0.838155,0.862174,0.909202,0.0859764,0.080647,0.0872619,0.103535,-9999,-9999
20040422,20040428,13.61,1.0,425.972,241.443,1.0,310.571,1.0,7.51,1.0,97.441,0.994048,3.483,1.0,4.628,1.0,0.345368906456,0.979166666667,118.234940519,0.993055555556,729.738888889,0.625,193.7180625,1.0,75.260881102,0.715277777778,81.9643528051,0.520833333333,374.760416667,1.0,387.72,1.0,12.959,1.0,-9999,-9999,4.22024,1.0,31.3981,1.0,39.7355,1.13939,62.5669,1.0,79.1809,1.45608,1.10875,0.994048,0.0551733,1.06088,1.10875,1.12932,0.994048,0.994048,0.988095,1.51662,1.42561,1.49235,1.55742,0.418793,0.362464,0.383599,0.418793,0.901049,0.865096,0.901049,0.915534,0.125798,0.114863,0.125798,0.136495,-9999,-9999
20040429,20040505,12.368,1.0,440.206,228.832,1.0,313.26,1.0,7.53,1.0,97.59,1.0,0.109,1.0,4.074,1.0,0.334172705314,0.986111111111,111.518756944,1.0,675.647788889,0.625,188.063194444,1.0,76.4983444444,0.666666666667,60.3930181624,0.680555555556,367.411805556,1.0,389.258,1.0,12.721,1.0,-9999,-9999,3.92382,1.0,30.0375,0.988095,35.875,1.1682,67.7952,0.994048,80.9704,1.66831,0.893548,0.952381,0.0605922,0.922995,0.953894,1.01425,0.964286,0.928571,0.940476,1.14975,1.19492,1.2231,1.27268,0.135504,0.271928,0.290017,0.321091,1.27963,1.09389,1.15846,1.30157,0.300057,0.209554,0.300057,0.351623,-9999,-9999
20040506,20040512,21.601,1.0,452.76,242.645,1.0,368.176,1.0,9.283,1.0,97.026,1.0,1.814,1.0,4.809,1.0,0.379895833333,0.944444444444,142.914597222,1.0,799.743125,0.659722222222,281.138201389,1.0,98.8173932749,0.694444444444,63.1044994631,0.791666666667,438.006951389,1.0,378.525,1.0,20.514,1.0,-9999,-9999,9.00714,1.0,32.0014,0.970238,42.3125,1.18158,61.4182,0.982143,81.2075,1.59302,1.91571,0.940476,0.0957675,1.86791,1.90592,1.91956,0.940476,0.940476,0.940476,1.95195,2.08177,2.15654,2.32645,0.0636657,0.175859,0.244047,0.459624,1.90609,1.57482,1.83812,1.94915,0.500088,0.318425,0.500088,0.597012,-9999,-9999
20040513,20040519,14.029,1.0,463.531,188.007,1.0,341.665,1.0,3.027,1.0,97.724,1.0,1.669,1.0,3.909,1.0,0.34748466811,0.965277777778,118.040277778,1.0,610.75435049,0.673611111111,254.420840278,1.0,55.4482266414,0.902777777778,50.8895092204,0.708333333333,380.811111111,1.0,388.35,1.0,14.629,1.0,-9999,-9999,3.23274,1.0,39.9142,0.994048,49.0618,1.38605,45.4491,1.0,55.8651,1.4919,1.65204,0.988095,0.0835033,1.65204,1.6746,1.7135,0.988095,0.982143,0.982143,2.219,2.16403,2.219,2.31492,0.467735,0.461144,0.498296,0.68329,2.16112,1.66608,1.90787,2.20358,0.634132,0.348357,0.634132,0.785847,-9999,-9999
20040520,20040526,18.761,1.0,472.434,244.172,1.0,359.761,1.0,5.125,1.0,96.789,1.0,7.366,1.0,3.97,1.0,0.359960748792,0.986111111111,136.911118056,1.0,657.899754902,0.701388888889,261.042368056,1.0,61.9289673913,0.743055555556,40.4160163043,0.993055555556,415.382638889,1.0,389.035,1.0,18.604,1.0,-9999,-9999,5.54265,1.0,56.6101,0.994048,68.8873,1.63541,58.3649,0.994048,71.0227,1.5865,2.11955,0.982143,0.0832932,2.03981,2.05154,2.17357,0.982143,0.982143,0.982143,2.54167,2.53136,2.54977,2.83664,0.507552,0.46345,0.507552,0.663071,2.7425,2.09529,2.60923,2.80355,0.896574,0.533984,0.896574,1.0887,-9999,-9999
20040527,20040602,19.548,1.0,479.402,286.564,1.0,341.445,1.0,9.374,1.0,96.543,1.0,5.007,1.0,4.625,1.0,0.414126160675,0.944444444444,157.572916667,1.0,785.162745098,0.708333333333,242.375694444,1.0,70.1520436508,0.770833333333,53.4908459596,0.979166666667,420.921541667,1.0,386.31,1.0,18.452,1.0,-9999,-9999,4.56611,1.0,57.5924,1.0,66.5333,1.96641,73.8137,1.0,85.2729,2.97513,1.88292,0.934524,0.074656,1.84746,1.8813,1.98452,0.958333,0.940476,0.928571,2.62485,2.61331,2.62485,2.70185,0.749673,0.739888,0.749673,0.769504,3.2256,2.41749,3.05625,3.29963,1.17017,0.733608,1.17017,1.40723,-9999,-9999
20040603,20040609,22.276,1.0,484.379,249.574,1.0,374.44,1.0,7.283,1.0,97.288,1.0,0.943,1.0,3.958,1.0,0.29410907993,0.9375,138.871534722,1.0,713.067111656,0.715277777778,249.225,1.0,59.0980988456,0.847222222222,48.8269970669,0.972222222222,436.841673611,1.0,386.53,1.0,20.47,1.0,-9999,-9999,11.5631,1.0,41.7973,0.994048,47.504,2.13318,68.8503,1.0,78.2505,3.53769,2.38277,0.916667,0.0831041,2.36707,2.39038,2.41104,0.934524,0.934524,0.934524,2.81197,2.81197,2.83139,2.86544,0.400937,0.427486,0.441169,0.500757,3.80644,2.82013,3.59454,3.89965,1.33862,0.770975,1.33862,1.62748,-9999,-9999
20040610,20040616,22.14,1.0,487.332,271.209,0.988095,374.489,1.0,6.592,1.0,96.951,1.0,9.361,1.0,3.534,1.0,0.247591403162,0.9375,151.354173611,1.0,771.391176471,0.694444444444,205.042368056,1.0,61.9119647249,0.909722222222,54.1617238562,0.951388888889,440.289590278,1.0,389.046,1.0,21.811,1.0,-9999,-9999,5.74044,1.0,67.5937,0.982143,78.045,2.92072,57.4301,1.0,66.3099,3.08134,3.09121,0.970238,0.094786,2.88208,3.0431,3.05917,0.970238,0.964286,0.970238,3.40635,3.23045,3.29327,3.46277,0.324146,0.200392,0.335932,0.580983,3.43416,3.08471,3.34878,3.4887,0.412113,0.313998,0.412113,0.505241,-9999,-9999
20040617,20040623,18.57,1.0,488.239,252.438,1.0,356.286,1.0,6.549,1.0,97.769,1.0,1.742,1.0,3.08,1.0,0.224123102139,0.958333333333,137.715972222,1.0,652.619042756,0.708333333333,240.327777778,1.0,62.538374398,0.763888888889,47.6154040404,0.986111111111,413.500694444,1.0,383.928,1.0,19.773,1.0,-9999,-9999,1.13691,1.0,67.3136,1.0,75.7815,2.63727,56.3409,0.994048,63.4285,2.84102,1.97628,0.994048,0.0879347,1.70132,1.77425,1.86738,0.988095,0.988095,0.982143,2.95038,3.03934,3.14781,3.27189,1.22205,1.26286,1.35428,1.44998,2.98002,2.49583,2.5678,2.97889,1.30329,0.963003,1.07232,1.21273,-9999,-9999
20040624,20040630,18.263,1.0,487.104,262.624,1.0,344.693,1.0,7.208,1.0,97.997,1.0,0.181,1.0,2.128,0.988095,0.16580263357,0.861111111111,124.711819444,1.0,701.181372549,0.708333333333,241.760416667,1.0,61.3280206398,0.784722222222,50.5638888889,1.0,415.781951389,1.0,402.466,1.0,20.208,1.0,-9999,-9999,4.03929,1.0,41.5398,1.0,47.4936,2.17939,71.35,1.0,81.5763,2.48313,1.40318,0.886905,0.0971785,1.04848,1.16716,1.40318,0.922619,0.85119,0.886905,3.05987,3.05987,3.16679,3.24214,1.8927,1.8927,1.92232,2.18864,3.36486,2.07474,2.57689,3.12165,2.66527,1.73382,2.02187,2.40061,-9999,-9999
20040701,20040707,20.901,1.0,483.948,214.39,0.988095,384.995,1.0,3.131,1.0,97.153,1.0,5.661,1.0,2.414,1.0,0.209855268524,0.958333333333,144.215979167,1.0,619.5,0.708333333333,264.71875,1.0,42.3649972827,0.888888888889,42.8462510965,0.944444444444,430.840284722,1.0,402.812,1.0,22.127,1.0,-9999,-9999,4.2924,1.0,75.6753,0.982143,90.9749,2.01127,32.4608,1.0,39.0235,1.46649,1.90211,0.964286,0.114043,1.82434,1.90211,1.96042,0.946429,0.964286,0.964286,4.52761,4.45622,4.52761,4.73287,2.56719,2.55211,2.64672,2.90853,3.58082,3.33879,3.41736,3.69925,2.97688,2.54271,2.88152,3.01897,-9999,-9999
20040708,20040714,24.136,1.0,478.81,234.411,1.0,396.851,1.0,4.13,1.0,97.343,1.0,1.27,1.0,2.68,0.994048,0.240948067633,0.986111111111,153.029166667,1.0,651.839224458,0.729166666667,255.275013889,1.0,40.2556222767,0.6875,52.4165821471,0.840277777778,443.3625,1.0,386.105,1.0,23.921,1.0,-9999,-9999,15.7239,1.0,87.4649,0.994048,104.351,1.96807,23.4562,1.0,27.9847,0.990809,0.212835,0.970238,0.19535,0.14201,0.203015,0.412764,0.863095,0.970238,0.988095,6.52084,6.08781,6.72105,7.17463,6.38696,5.70514,6.56577,6.92657,4.39084,4.12794,4.39084,4.54274,4.73126,4.813,4.97864,5.23356,-9999,-9999
20040715,20040721,25.033,1.0,471.748,291.389,1.0,392.271,1.0,7.28,1.0,97.204,1.0,0.036,1.0,2.194,1.0,0.213843167702,0.958333333333,187.592361111,1.0,844.168811275,0.701388888889,240.245145833,1.0,44.1433444444,0.625,68.0657524899,0.819444444444,444.279868056,1.0,422.117,1.0,25.382,1.0,-9999,-9999,15.8994,1.0,111.062,0.988095,127.59,1.8886,35.6083,1.0,40.9075,1.21296,-2.44248,0.922619,0.217241,-2.7264,-2.5961,-2.51742,0.946429,0.934524,0.910714,6.12401,6.19317,6.37105,6.51591,8.79392,8.78928,8.84486,9.38002,7.42149,6.52008,6.86446,7.25159,9.12668,8.92156,9.17678,9.63899,-9999,-9999
20040722,20040728,19.39,1.0,462.836,217.657,1.0,364.451,1.0,4.038,1.0,97.971,1.0,1.597,1.0,2.713,1.0,0.260598155468,0.923611111111,131.101402778,1.0,653.38872549,0.680555555556,237.054166667,1.0,24.7895833333,0.631944444444,45.694072601,0.986111111111,407.654166667,1.0,387.932,1.0,20.883,1.0,-9999,-9999,-4.46904,1.0,88.7786,0.982143,108.24,1.57556,19.1054,1.0,23.2936,1.37489,-3.34291,0.970238,0.206487,-3.46521,-3.40906,-3.3476,0.994048,0.952381,0.988095,5.95801,5.94092,6.00432,6.13536,9.32192,9.35377,9.39987,9.5088,6.09509,5.66922,6.06375,6.11368,9.89363,9.60797,9.77842,9.89363,-9999,-9999
20040729,20040804,23.931,1.0,452.16,259.432,1.0,391.799,1.0,4.874,1.0,97.12,1.0,4.645,1.0,2.846,1.0,0.264037659201,0.972222222222,173.291666667,1.0,847.765763889,0.631944444444,253.584722222,1.0,24.7537908497,0.638888888889,65.7068769841,0.840277777778,435.6875,1.0,405.0,1.0,23.195,1.0,-9999,-9999,6.35774,1.0,116.474,1.0,154.153,1.7086,3.66978,1.0,4.85695,1.57926,-4.66383,0.97619,0.171793,-4.69802,-4.67103,-4.60124,0.97619,0.97619,0.970238,7.44151,7.22854,7.46925,7.96442,12.1125,11.9338,12.1603,12.5445,7.99235,7.67388,7.77968,7.97981,12.451,12.1192,12.2054,12.3123,-9999,-9999
